כהן,0.043825914523
לוי,0.025602421708
מזרחי,0.010109533301
פרץ,0.005738276433
ביטון,0.005358167140
אברהם,0.004791437923
דהן,0.004354083255
דוד,0.003732398478
טל,0.003819411448
אזולאי,0.003819411448
מלכה,0.003691181807
גבאי,0.003540054016
כץ,0.003385491503
אוחיון,0.003577835964
עמר,0.003336260480
חדד,0.003273290567
גולן,0.002950426649
יוסף,0.002998512765
פרידמן,0.002778690523
אדרי,0.002937832667
משה,0.002973324799
מור,0.002782125246
חן,0.002824486823
בר,0.002837080806
אליהו,0.003021410915
שלום,0.002926383592
סגל,0.002312713167
אשכנזי,0.002605809489
שחר,0.002790139598
לביא,0.002497043276
אלון,0.002550853929
שמש,0.002268061774
יצחק,0.002543984484
שפירא,0.002154715931
שוורץ,0.001976110359
אוחנה,0.002201657139
צור,0.002092890925
דיין,0.002238294179
אהרון,0.001697897835
ששון,0.002075717313
וקנין,0.001928024244
חזן,0.002192497879
קליין,0.002128383058
עובדיה,0.002272641404
אטיאס,0.002217685844
שרון,0.001909705724
הראל,0.002170744636
שטרית,0.001837576551
לוין,0.001725375615
בכר,0.001990994157
וייס,0.001758577933
יצחקי,0.002013892307
מימון,0.001875358499
שרעבי,0.001780331175
יעקב,0.001914285354
מאיר,0.002067702960
עזרא,0.001863909424
נחום,0.002209671491
רז,0.001744839043
אלבז,0.001788345528
גולדשטיין,0.001748273765
אהרוני,0.001897111741
אמסלם,0.001890242296
ממן,0.001893677019
סויסה,0.001579972361
ברק,0.001471206148
הרוש,0.001664695517
סופר,0.001586841806
ברוך,0.001829562198
אסולין,0.001903981186
רחמים,0.001836431643
אורן,0.001529596431
סלע,0.001807808956
בנימין,0.001964661284
ישראלי,0.001650956627
רוזנברג,0.001653246442
גל,0.001530741339
קורן,0.001597145974
חיים,0.001845590903
סבג,0.001726520523
שטרן,0.001491814483
זיו,0.001459757073
תורג'מן,0.001436858923
פלד,0.001293745484
מועלם,0.001249094091
יחזקאל,0.001940618227
רובין,0.001329237617
ישראל,0.001348701045
שמעוני,0.001475785778
גרינברג,0.001155211676
פלג,0.001225051034
שגב,0.001395642253
לב,0.001209022329
דדון,0.001608595049
שלו,0.001262832982
זוהר,0.001294890392
אילוז,0.001379613547
קרן,0.001168950566
קדוש,0.001289165854
יפרח,0.001356715397
הרשקוביץ,0.001166660751
דניאל,0.001310919097
שמואל,0.001250238999
אסרף,0.001348701045
שמואלי,0.001286876039
מויאל,0.001384193177
דגן,0.001330382525
סולומון,0.001202152884
נגר,0.001168950566
חיון,0.001400221883
רוזן,0.001010953330
תורגמן,0.001095676485
דרור,0.001376178825
הלוי,0.001275426964
מרדכי,0.001267412612
שבתאי,0.001196428346
יהודה,0.001293745484
גולדברג,0.001203297791
ברקוביץ,0.001170095473
צרפתי,0.001314353819
שני,0.001189558901
ראובן,0.001246804276
פלדמן,0.001006373700
אברמוביץ,0.001004083885
אביטל,0.001203297791
ויצמן,0.001231920479
יעקובי,0.001131168618
רגב,0.001124299173
ברגר,0.001205587606
שדה,0.001241079739
שורץ,0.001322368172
אלפסי,0.001231920479
נסים,0.001359005212
הררי,0.001013243145
שגיא,0.001131168618
מלמד,0.001211312144
גור,0.000934244527
זקן,0.001247949184
פוקס,0.000961722307
ליבוביץ,0.000925085266
אברהמי,0.001107125560
מלול,0.001201007976
הדר,0.000951418139
ברזילי,0.000989200087
אלימלך,0.001054459815
אמיר,0.000935389434
רון,0.000959432492
שמיר,0.000903332024
ליפשיץ,0.001062474168
יונה,0.001144907508
להב,0.000978895919
צדוק,0.000968591752
פורת,0.001013243145
מנחם,0.001147197323
אביטן,0.000947983417
קפלן,0.001029271850
זמיר,0.001023547312
עטיה,0.001046445462
מיכאלי,0.000885013504
רבינוביץ,0.000907911654
שושן,0.001071633428
סלומון,0.000778537105
פרנקל,0.001118574635
שאול,0.000945693602
אופיר,0.000942258879
מנשה,0.001078502873
מאור,0.001078502873
ארז,0.001102545930
פז,0.001052170000
שקד,0.000895317671
גוטמן,0.000914781099
דקל,0.000954852862
ספיר,0.000856390816
דרעי,0.001029271850
פישר,0.000807159793
שוקרון,0.000965157029
פינטו,0.001173530196
חסון,0.000915926006
טובול,0.000905621839
חמו,0.001049880185
אביב,0.001174675103
גורן,0.000890738041
מילר,0.000846086648
פרי,0.000799145441
עוזרי,0.000999504255
אדלר,0.000937679249
רונן,0.001043010740
גיל,0.000962867214
נעים,0.000911346376
חי,0.000770522753
ניסים,0.000599931534
צברי,0.000772812568
ניר,0.000819753776
מרום,0.000914781099
אלמליח,0.000765943123
שושני,0.000920505636
אבוטבול,0.000736175528
תמיר,0.000859825538
זהבי,0.001079647780
גואטה,0.000876999151
נתן,0.000994924625
שי,0.000871274614
שטיין,0.000765943123
שכטר,0.000762508400
אשר,0.000906766746
נוימן,0.000697248672
נחמיאס,0.000980040827
אור,0.000976606104
שמעון,0.001013243145
דנינו,0.000883868596
שלמה,0.000822043591
דהאן,0.000699538487
פנחס,0.000799145441
גלעד,0.000843796833
כחלון,0.000955997769
שביט,0.000848376463
גולדמן,0.000712132470
גרוס,0.000802580163
אליאס,0.000978895919
אבני,0.000814029238
דביר,0.000752204233
סבן,0.000820898683
אוזן,0.000849521371
מזור,0.000666336170
רוזנפלד,0.000858680631
קינן,0.000960577399
משיח,0.000856390816
אלמוג,0.000868984799
אפרתי,0.000872419521
כספי,0.000767088030
שפר,0.000953707954
דורון,0.000673205615
בלום,0.000719001915
נחמני,0.000763653308
ראובני,0.000721291730
הורוביץ,0.000716712100
פאר,0.000733885713
אלקובי,0.000910201469
אסייג,0.000977751012
איתן,0.000756783863
לוגסי,0.000757928770
צמח,0.000686944505
עזר,0.000744189880
ברכה,0.000763653308
קמחי,0.000888448226
מנור,0.000667481077
קאופמן,0.000709842655
נאור,0.000699538487
אהרן,0.001067053798
בצלאל,0.000767088030
רוט,0.000795710718
ברדה,0.000729306083
סרוסי,0.000694958857
דרורי,0.000741900065
ארבל,0.000677785245
רביב,0.000748769510
כהנא,0.000654887094
גבע,0.000926230174
גונן,0.000599931534
גולדנברג,0.000611380609
טויטו,0.000792275995
מרקוביץ,0.000665191262
ארד,0.000705263025
נבון,0.000870129706
גלבוע,0.000627409314
זילברמן,0.000678930152
ארביב,0.000804869978
רוזנטל,0.000678930152
עוז,0.000825478313
קידר,0.000693813950
הלל,0.000733885713
כרמי,0.000642293112
וולף,0.000860970446
בוזגלו,0.000859825538
רובינשטיין,0.000656032002
אלוני,0.000656032002
חביב,0.000811739423
זכריה,0.000719001915
פולק,0.000590772274
נהרי,0.000775102383
מוסקוביץ,0.000660611632
שוחט,0.000712132470
סיני,0.000713277377
הופמן,0.000694958857
עמיר,0.000675495430
גרוסמן,0.000579323199
אלקיים,0.000779682013
ניסן,0.000728161175
קרני,0.000709842655
מכלוף,0.000649162557
דמרי,0.000759073678
הירש,0.000686944505
שריקי,0.000753349140
פדידה,0.000715567192
שחם,0.000601076442
רביבו,0.000816319053
עמית,0.000664046355
גמליאל,0.000765943123
חסיד,0.000719001915
אברמוב,0.000802580163
יעקבי,0.000571308846
יפת,0.000681219967
מדר,0.000621684777
חורי,0.000634278759
ליברמן,0.000518643101
זגורי,0.000760218585
בראל,0.000732740805
דותן,0.000626264407
סייג,0.000609090794
גבריאל,0.000751059325
מרגלית,0.000636568574
שרביט,0.000612525517
עיני,0.000686944505
פוגל,0.000715567192
דוידוב,0.000692669042
בוסקילה,0.000648017649
סעדון,0.000643438019
חלפון,0.000672060707
יפה,0.000549555604
פריד,0.000712132470
שובל,0.000552990326
גרשון,0.000606800979
סלמן,0.000665191262
ורדי,0.000594206996
גוטליב,0.000619394962
ענבר,0.000693813950
מנצור,0.000452238465
נוי,0.000604511164
עמרם,0.000653742187
כוכבי,0.000586192644
ויסמן,0.000491165321
שרף,0.000700683395
עובד,0.000534671806
שניידר,0.000630844037
שור,0.000625119499
עזרן,0.000725871360
שיטרית,0.000759073678
רותם,0.000532381991
גנון,0.000721291730
זינגר,0.000544975974
אבירם,0.000722436637
משולם,0.000626264407
מוזס,0.000595351904
קרמר,0.000642293112
בראון,0.000619394962
רשף,0.000696103765
הלפרין,0.000503759303
אפרים,0.000549555604
סיבוני,0.000776247290
שפיר,0.000550700511
רפאלי,0.000519788008
ביתן,0.000532381991
ינאי,0.000564439401
אמיתי,0.000551845419
אילון,0.000436209760
דויטש,0.000550700511
מעוז,0.000493455136
יוגב,0.000572453754
סער,0.000587337551
ירושלמי,0.000557569956
אסף,0.000656032002
אבידן,0.000567874124
נאמן,0.000515208378
וינר,0.000485440783
איטח,0.000787696365
מנדל,0.000516353286
איפרגן,0.000599931534
שטיינברג,0.000581613014
דניאלי,0.000697248672
גלעדי,0.000586192644
גזית,0.000540396344
נבו,0.000469412078
ימין,0.000603366257
אילן,0.000629699129
רביד,0.000541541251
מרציאנו,0.000574743569
שבת,0.000618250054
קצב,0.000614815332
יהושע,0.000666336170
אנגל,0.000452238465
בנימיני,0.000515208378
שמחי,0.000502614396
ארליך,0.000523222731
מגן,0.000510628748
אריאלי,0.000583902829
יחיא,0.000518643101
גורדון,0.000618250054
כרמל,0.000475136616
קדם,0.000536961621
סיון,0.000451093558
גרין,0.000528947268
שילה,0.000515208378
קציר,0.000538106529
ברנשטיין,0.000502614396
פחימה,0.000407587073
מורד,0.000409876888
אמויאל,0.000650307464
ישי,0.000530092176
לנקרי,0.000460252818
אליה,0.000609090794
ימיני,0.000710987562
כרמלי,0.000473991708
לזר,0.000558714864
דן,0.000708697747
שלם,0.000477426431
וינברג,0.000435064853
רפאל,0.000498034766
מאירי,0.000444224113
טולדנו,0.000508338933
עמוס,0.000559859771
טרבלסי,0.000535816714
גפן,0.000611380609
ניצן,0.000507194026
שבו,0.000572453754
פינקלשטיין,0.000548410696
יעקובוביץ,0.000480861153
מושקוביץ,0.000542686159
בוחבוט,0.000684654690
ליבנה,0.000582757921
הלר,0.000506049118
שהרבני,0.000439644483
זהר,0.000542686159
אפשטיין,0.000440789390
מיכאל,0.000551845419
רבי,0.000504904211
יאיר,0.000432775038
עטר,0.000573598661
פרל,0.000496889858
שטיינר,0.000473991708
דהרי,0.000423615778
זריהן,0.000471701893
ארזי,0.000447658835
חכמון,0.000502614396
מתתיהו,0.000530092176
נחמיה,0.000611380609
צוקרמן,0.000508338933
בניטה,0.000495744951
אמזלג,0.000449948650
מירון,0.000377819477
חיימוב,0.000528947268
אלדר,0.000503759303
זכאי,0.000414456518
לנדאו,0.000546120881
מזוז,0.000398427813
סעדה,0.000488875506
לשם,0.000475136616
ברמן,0.000457963003
רוזנבלום,0.000477426431
אלקלעי,0.000407587073
אלישע,0.000477426431
ברזני,0.000520932916
אשל,0.000381254200
סימון,0.000390413460
גלילי,0.000435064853
ירון,0.000320574102
אלטמן,0.000424760685
פרחי,0.000427050500
רם,0.000673205615
חכם,0.000485440783
שלזינגר,0.000449948650
בוקובזה,0.000480861153
רחמני,0.000400717628
קטן,0.000457963003
בוטבול,0.000546120881
בורשטיין,0.000348051882
עמיאל,0.000536961621
דוידוביץ,0.000354921327
לרנר,0.000542686159
אבישר,0.000525512546
פרנקו,0.000445369020
אבו,0.000392703275
אביטבול,0.000531237084
בראשי,0.000439644483
סבח,0.000479716246
פרטוש,0.000388123645
הורביץ,0.000478571338
דוידי,0.000501469488
כפיר,0.000411021795
אמר,0.000506049118
חממי,0.000421325963
רצון,0.000464832448
נדב,0.000515208378
יניב,0.000480861153
אריאל,0.000404152350
ברגמן,0.000436209760
פישמן,0.000414456518
אורנשטיין,0.000459107910
אייל,0.000460252818
הוד,0.000435064853
הרמן,0.000468267171
קלדרון,0.000417891240
זאבי,0.000439644483
ידיד,0.000436209760
יששכר,0.000494600043
חייט,0.000334312992
אליאב,0.000437354668
שמחון,0.000549555604
דורי,0.000507194026
איבגי,0.000518643101
אוליאל,0.000419036148
פרקש,0.000362935680
חפץ,0.000397282905
עמרני,0.000506049118
אריה,0.000388123645
הכהן,0.000546120881
גיא,0.000573598661
קאפח,0.000403007443
קדמי,0.000522077823
יהב,0.000443079205
נוה,0.000344617160
עוזיאל,0.000305690304
ציון,0.000425905593
בסון,0.000455673188
מסיקה,0.000438499575
אביבי,0.000518643101
אדר,0.000391558367
ברקאי,0.000369805125
וינשטיין,0.000282792154
איצקוביץ,0.000386978737
אפללו,0.000574743569
טייב,0.000456818095
אגמון,0.000476281523
הרפז,0.000305690304
דולב,0.000500324581
וסרמן,0.000452238465
סמואל,0.000416746333
גורביץ,0.000338892622
חיימוביץ,0.000361790772
איזנברג,0.000358356050
ברנר,0.000453383373
רוטמן,0.000409876888
יערי,0.000383544015
גבריאלי,0.000340037530
רזניק,0.000431630130
אלקבץ,0.000413311610
ברנע,0.000307980119
גליק,0.000343472252
גוזלן,0.000396137997
מלאכי,0.000488875506
חבר,0.000409876888
נוריאל,0.000421325963
דור,0.000346906975
אלעזר,0.000413311610
כדורי,0.000421325963
נפתלי,0.000527802361
אורבך,0.000384688922
לסרי,0.000448803743
דר,0.000324008824
לוריא,0.000432775038
גרנות,0.000415601425
חזות,0.000448803743
דבוש,0.000352631512
סהר,0.000361790772
שלומי,0.000348051882
טובי,0.000465977356
אלמקייס,0.000352631512
אלוש,0.000313704657
בירן,0.000451093558
ניב,0.000375529662
מלכא,0.000435064853
רווח,0.000338892622
חורש,0.000374384755
רום,0.000398427813
דגני,0.000307980119
מליחי,0.000467122263
לוזון,0.000468267171
שמאי,0.000409876888
ביבי,0.000361790772
ברנס,0.000332023177
דבש,0.000341182437
סרור,0.000389268552
קראוס,0.000278212524
בוחניק,0.000275922709
זילברשטיין,0.000333168085
דנון,0.000527802361
ארנון,0.000368660217
גרינפלד,0.000311414842
תנעמי,0.000382399107
מצליח,0.000420181055
ברוש,0.000446513928
עצמון,0.000293096322
בקר,0.000285081969
ברדוגו,0.000419036148
ארצי,0.000233561131
אלחרר,0.000416746333
גת,0.000279357432
מן,0.000350341697
רוסו,0.000456818095
צוברי,0.000296531044
מרקו,0.000332023177
נצר,0.000358356050
גיאת,0.000428195408
פרלמן,0.000318284287
ברבי,0.000420181055
רוזנבלט,0.000288516692
רוקח,0.000280502339
שניר,0.000403007443
בארי,0.000299965767
וקסלר,0.000380109292
שגיב,0.000414456518
שפיגל,0.000353776420
חסן,0.000417891240
קובי,0.000337747715
יעקובוב,0.000351486605
לאופר,0.000362935680
סעדיה,0.000317139379
ועקנין,0.000309125027
ויזל,0.000313704657
טמיר,0.000399572720
נחמן,0.000354921327
רוטנברג,0.000274777802
שיף,0.000332023177
גפני,0.000427050500
רוזנר,0.000407587073
זנו,0.000361790772
חגבי,0.000340037530
נח,0.000353776420
שרייבר,0.000438499575
נקש,0.000313704657
זילבר,0.000302255582
בלוך,0.000274777802
דמתי,0.000389268552
פנחסי,0.000291951414
אברג'ל,0.000330878269
אבן,0.000287371784
זוסמן,0.000303400489
שוהם,0.000280502339
באום,0.000327443547
ציוני,0.000298820859
רוזנבאום,0.000321719009
ברקת,0.000280502339
אפריאט,0.000383544015
עזריאל,0.000290806507
עידן,0.000403007443
גז,0.000311414842
ג'רבי,0.000345762067
שטרנברג,0.000291951414
עדן,0.000348051882
ויינר,0.000472846801
ברנד,0.000357211142
דמארי,0.000293096322
ונונו,0.000393848182
גיגי,0.000399572720
סומך,0.000390413460
תמם,0.000312559749
כרמון,0.000318284287
צבי,0.000310269934
שהם,0.000362935680
אליעזר,0.000283937062
יוספי,0.000298820859
סבאג,0.000380109292
ענתבי,0.000335457900
ברהום,0.000389268552
צדיק,0.000340037530
פורמן,0.000270198172
יעיש,0.000337747715
נזרי,0.000452238465
כלפון,0.000454528280
ואקנין,0.000329733362
אופק,0.000346906975
שר,0.000345762067
יצחקוב,0.000365225495
זלצמן,0.000259894004
רפפורט,0.000286226877
חג'בי,0.000272487987
אלגרבלי,0.000282792154
ארגמן,0.000261038911
סלם,0.000293096322
אורון,0.000295386137
שמר,0.000385833830
אבגי,0.000270198172
מדינה,0.000306835212
חובב,0.000278212524
נתנאל,0.000242720391
גלזר,0.000270198172
עסיס,0.000361790772
ברון,0.000336602807
יחזקאלי,0.000380109292
גנץ,0.000362935680
צפריר,0.000293096322
ווקנין,0.000344617160
שוקר,0.000304545397
עופר,0.000294241229
פלח,0.000298820859
אברגל,0.000335457900
דיאמנט,0.000302255582
נווה,0.000259894004
לבקוביץ,0.000293096322
אשד,0.000277067617
אייזנברג,0.000275922709
ברעם,0.000283937062
בוארון,0.000241575484
שולמן,0.000230126409
נעמן,0.000332023177
לבני,0.000281647247
מעודה,0.000390413460
פוני,0.000358356050
עמדי,0.000359500957
מימוני,0.000270198172
אונגר,0.000256459281
משעלי,0.000346906975
סודרי,0.000366370402
רומנו,0.000267908357
גושן,0.000348051882
תמרי,0.000296531044
דלאל,0.000351486605
שליט,0.000228981501
בורנשטיין,0.000262183819
פרנק,0.000261038911
אקרמן,0.000233561131
לרר,0.000218677334
ישעיהו,0.000241575484
עשור,0.000383544015
בוכריס,0.000293096322
ליאון,0.000298820859
היימן,0.000233561131
בשארי,0.000275922709
רייך,0.000218677334
עזריה,0.000259894004
שלי,0.000341182437
אברגיל,0.000310269934
סעד,0.000232416224
שרוני,0.000322863917
פלס,0.000303400489
דואק,0.000279357432
מינץ,0.000312559749
מורן,0.000366370402
שניאור,0.000287371784
לופו,0.000202648629
עוזר,0.000350341697
מנדלסון,0.000277067617
פרבר,0.000253024559
דבי,0.000539251436
ירקוני,0.000255314374
רוטשילד,0.000225546779
אהרונוב,0.000253024559
זקס,0.000225546779
יזדי,0.000279357432
גולד,0.000309125027
קליימן,0.000374384755
אפרת,0.000274777802
שרמן,0.000248444929
סיטבון,0.000287371784
לוטן,0.000211807889
אלעד,0.000281647247
חנוכה,0.000291951414
זוארץ,0.000342327345
סרי,0.000280502339
ברקו,0.000248444929
מאירוביץ,0.000306835212
קול,0.000281647247
סיטון,0.000230126409
אביעד,0.000264473634
חדאד,0.000283937062
בלאו,0.000368660217
קלימי,0.000304545397
קסלר,0.000179750478
עקיבא,0.000279357432
דרי,0.000263328726
מרקוס,0.000230126409
פסטרנק,0.000343472252
שחורי,0.000258749096
מורנו,0.000285081969
מדמון,0.000348051882
קלר,0.000317139379
זפרני,0.000353776420
חכים,0.000289661599
סולטן,0.000303400489
ויס,0.000279357432
גינת,0.000278212524
חג'ג',0.000321719009
גולדפרב,0.000256459281
מסורי,0.000265618542
רווה,0.000275922709
גביש,0.000279357432
שלג,0.000311414842
גבעון,0.000263328726
אדם,0.000240430576
שרגא,0.000285081969
עבודי,0.000263328726
בוגנים,0.000287371784
קריספין,0.000329733362
שער,0.000306835212
מלר,0.000313704657
טננבאום,0.000236995854
גינזבורג,0.000235850946
בורוכוב,0.000251879651
תם,0.000215242611
קוגן,0.000310269934
פטל,0.000404152350
אברג'יל,0.000146548161
בריל,0.000254169466
בק,0.000231271316
רייס,0.000251879651
שטראוס,0.000295386137
ולדמן,0.000211807889
הדס,0.000171736126
אלחדד,0.000254169466
הדרי,0.000183185201
קרואני,0.000253024559
אלמגור,0.000218677334
הס,0.000201503721
שריג,0.000273632894
לפידות,0.000186619923
הוכמן,0.000233561131
אסא,0.000256459281
עדני,0.000305690304
צימרמן,0.000170591218
גוילי,0.000299965767
חזיזה,0.000209518074
בלומנפלד,0.000258749096
זילברברג,0.000295386137
שחף,0.000287371784
כנען,0.000200358814
עבו,0.000306835212
יחיאל,0.000228981501
חנן,0.000322863917
עמנואל,0.000332023177
רייכמן,0.000262183819
חגי,0.000298820859
ילוז,0.000204938444
נחשון,0.000209518074
לויט,0.000233561131
אלמלח,0.000342327345
גרינשטיין,0.000195779183
בשן,0.000249589836
אטדגי,0.000198068998
שמעיה,0.000301110674
קקון,0.000294241229
מיארה,0.000271343079
גרבי,0.000247300021
ברונשטיין,0.000166011588
ירמיהו,0.000258749096
אבוקסיס,0.000174025941
סלמה,0.000321719009
גליקמן,0.000251879651
מדמוני,0.000253024559
עדי,0.000247300021
אדלשטיין,0.000222112056
שיין,0.000236995854
יצקן,0.000251879651
סולימני,0.000204938444
דואני,0.000225546779
עדרי,0.000171736126
מלצר,0.000228981501
וגנר,0.000233561131
טאוב,0.000176315756
מורג,0.000249589836
מלכי,0.000259894004
לייבוביץ,0.000256459281
שפי,0.000186619923
צורף,0.000224401871
זדה,0.000262183819
ברמי,0.000265618542
בלולו,0.000277067617
הללי,0.000230126409
דדוש,0.000232416224
פנחסוב,0.000296531044
טוביה,0.000203793536
אטיה,0.000230126409
כליף,0.000222112056
בנאי,0.000225546779
טלקר,0.000262183819
יוחנן,0.000273632894
מידן,0.000219822241
אזרד,0.000242720391
מרק,0.000194634276
פרטוק,0.000321719009
טביב,0.000191199553
נקר,0.000176315756
עבאדי,0.000265618542
זרביב,0.000415601425
עומר,0.000230126409
טבול,0.000289661599
שורק,0.000168301403
לפיד,0.000216387519
קריאף,0.000206083351
עופרי,0.000190054646
פסח,0.000269053264
מרסיאנו,0.000285081969
טסלר,0.000163721773
שקורי,0.000203793536
פרידלנדר,0.000209518074
שפיצר,0.000178605571
חנניה,0.000219822241
סולימן,0.000191199553
לדרמן,0.000269053264
זגדון,0.000245010206
עציון,0.000240430576
סיסו,0.000208373166
ללוש,0.000174025941
ינקו,0.000218677334
רופא,0.000232416224
נידם,0.000238140761
צוקר,0.000289661599
הרצוג,0.000194634276
לגזיאל,0.000183185201
ישר,0.000377819477
לניאדו,0.000230126409
ברקן,0.000171736126
גנור,0.000219822241
הולנדר,0.000210662981
שלוש,0.000209518074
הרשקו,0.000204938444
הכט,0.000177460663
ארבלי,0.000220967149
סדן,0.000146548161
שריד,0.000269053264
וילנר,0.000280502339
גרובר,0.000201503721
הולצמן,0.000204938444
גרינבוים,0.000296531044
תבור,0.000203793536
עמירה,0.000168301403
גרשוני,0.000250734744
טפירו,0.000262183819
ריבלין,0.000157997236
דוידיאן,0.000194634276
דסה,0.000175170848
הבר,0.000224401871
אהרונוביץ,0.000184330108
וינברגר,0.000255314374
רוטשטיין,0.000210662981
פיין,0.000182040293
בלס,0.000246155114
עדיקה,0.000267908357
חפצדי,0.000277067617
שבח,0.000228981501
פורטל,0.000247300021
מורלי,0.000192344461
פרג,0.000249589836
בוהדנה,0.000219822241
שמילוביץ,0.000265618542
ורד,0.000243865299
וידר,0.000234706039
עטייה,0.000265618542
שוסטר,0.000208373166
הרץ,0.000191199553
דאר,0.000200358814
אלטר,0.000212952796
בטיטו,0.000256459281
לבנון,0.000143113438
חנוך,0.000293096322
ברוק,0.000248444929
חברוני,0.000228981501
אדרעי,0.000182040293
בדש,0.000264473634
ויינשטיין,0.000251879651
דאבוש,0.000203793536
גלר,0.000187764831
לאור,0.000154562513
נשיא,0.000228981501
אושרי,0.000210662981
גול,0.000215242611
גילה,0.000287371784
ניסני,0.000232416224
אבוחצירה,0.000168301403
מילוא,0.000178605571
רענן,0.000272487987
פדלון,0.000212952796
פתאל,0.000226691686
סיאני,0.000246155114
טולדו,0.000215242611
פארן,0.000178605571
גדסי,0.000167156496
גרינולד,0.000222112056
אשרי,0.000182040293
אלתר,0.000164866681
אללוף,0.000182040293
קלמן,0.000152272698
טויזר,0.000288516692
פיטוסי,0.000249589836
טהר,0.000167156496
מזר,0.000155707421
חלבי,0.000138533808
זר,0.000225546779
אלול,0.000191199553
רבין,0.000193489368
וינטר,0.000215242611
סידי,0.000127084733
קופר,0.000185475016
בניסטי,0.000188909738
ואנונו,0.000299965767
נדלר,0.000210662981
סיידוף,0.000215242611
תשובה,0.000198068998
בובליל,0.000153417606
אלפי,0.000257604189
זיידמן,0.000176315756
טלמור,0.000171736126
פלוס,0.000193489368
פרוינד,0.000190054646
קנטור,0.000145403253
לוינשטיין,0.000177460663
מורגנשטרן,0.000247300021
הינדי,0.000177460663
זלצר,0.000215242611
וייסמן,0.000167156496
חזי,0.000273632894
קשת,0.000160287051
אליצור,0.000209518074
אגם,0.000201503721
יוסופוב,0.000170591218
צח,0.000257604189
דובדבני,0.000130519455
בלומנטל,0.000246155114
טנא,0.000154562513
טיבי,0.000230126409
דנן,0.000285081969
קופרמן,0.000161431958
שאולי,0.000228981501
קהלני,0.000186619923
שקולניק,0.000190054646
חסין,0.000269053264
זיסמן,0.000187764831
בכור,0.000162576866
בדיחי,0.000193489368
מחלב,0.000174025941
אלי,0.000227836594
מילשטיין,0.000122505103
יהוד,0.000216387519
אלהרר,0.000210662981
בבלי,0.000182040293
אנג'ל,0.000133954178
גרינבאום,0.000200358814
רוזנצויג,0.000164866681
בהט,0.000143113438
איל,0.000157997236
ספקטור,0.000238140761
עברי,0.000187764831
גולדברגר,0.000177460663
וקסמן,0.000210662981
דנציגר,0.000145403253
וינטראוב,0.000133954178
ניימן,0.000151127791
פרגון,0.000182040293
גרפי,0.000160287051
נתיב,0.000236995854
אדלמן,0.000203793536
איילון,0.000139678716
גילת,0.000128229640
גויטע,0.000154562513
קוטלר,0.000233561131
אבקסיס,0.000295386137
שריר,0.000156852328
חורב,0.000251879651
אבייב,0.000183185201
שאשא,0.000186619923
דינר,0.000140823623
סינואני,0.000218677334
חבושה,0.000191199553
כליפה,0.000175170848
הורן,0.000192344461
שאלתיאל,0.000187764831
זזון,0.000231271316
כפרי,0.000148837976
אורגד,0.000122505103
מנסור,0.000222112056
לחיאני,0.000192344461
חבה,0.000183185201
גרבר,0.000240430576
חוגי,0.000130519455
טפר,0.000179750478
עשת,0.000163721773
וינשטוק,0.000135099086
זומר,0.000187764831
אזרזר,0.000207228259
רן,0.000161431958
צדקה,0.000159142143
בנישו,0.000161431958
אבידר,0.000163721773
קדר,0.000179750478
זבולון,0.000172881033
ברוכי,0.000145403253
גולני,0.000160287051
ונטורה,0.000145403253
שיר,0.000186619923
תמר,0.000235850946
אוזנה,0.000184330108
גורפינקל,0.000139678716
חרמון,0.000215242611
חודדה,0.000172881033
לויתן,0.000123650010
