כהן,0.043825914523
עמרן,0.000168301403
תלמי,0.000179750478
מונסונגו,0.000206083351
אלטשולר,0.000188909738
ליאור,0.000136243993
ליטמן,0.000208373166
הניג,0.000194634276
שוורצמן,0.000153417606
רמון,0.000156852328
שרם,0.000228981501
מורי,0.000153417606
פורר,0.000240430576
שינדלר,0.000176315756
תומר,0.000222112056
הלמן,0.000187764831
סביון,0.000183185201
דרוקר,0.000133954178
רימון,0.000129374548
ירדן,0.000222112056
קדרון,0.000183185201
תייר,0.000230126409
חוג'ה,0.000190054646
זיגדון,0.000115635658
פרס,0.000176315756
אגמי,0.000154562513
פומרנץ,0.000176315756
טופז,0.000146548161
שפריר,0.000120215288
תירוש,0.000127084733
בקשי,0.000179750478
פנקר,0.000208373166
שמחה,0.000140823623
חליוה,0.000223256964
פרדו,0.000218677334
קמר,0.000171736126
דוידסון,0.000157997236
שמלה,0.000159142143
זיני,0.000180895386
אחרק,0.000250734744
בראונשטיין,0.000281647247
צוריאל,0.000203793536
סלמון,0.000176315756
קויפמן,0.000149982883
מעלם,0.000254169466
זק,0.000148837976
קיסר,0.000206083351
מילמן,0.000151127791
שץ,0.000194634276
פנירי,0.000192344461
יונס,0.000104186583
נורי,0.000230126409
אפק,0.000148837976
ורסנו,0.000190054646
אבידני,0.000193489368
אחדות,0.000201503721
שנער,0.000140823623
פרג',0.000153417606
יהודאי,0.000186619923
אפל,0.000191199553
צאיג,0.000159142143
לזרוביץ,0.000167156496
מוכתר,0.000207228259
שפרן,0.000210662981
חגג,0.000133954178
ברזלי,0.000141968531
ברוכים,0.000241575484
נשר,0.000215242611
עוקשי,0.000157997236
סעדו,0.000257604189
קורץ,0.000263328726
פריימן,0.000174025941
ישורון,0.000178605571
המאירי,0.000140823623
תורן,0.000184330108
הימן,0.000139678716
המר,0.000138533808
בוכניק,0.000153417606
יגר,0.000200358814
לוינגר,0.000211807889
לין,0.000121360195
לוינסון,0.000159142143
צוק,0.000154562513
ניניו,0.000171736126
סאסי,0.000161431958
לחמי,0.000138533808
אלבו,0.000182040293
יקיר,0.000160287051
סעיד,0.000163721773
משען,0.000137388901
שחרור,0.000128229640
יקותיאל,0.000175170848
פסו,0.000115635658
אהרונסון,0.000156852328
ליכטנשטיין,0.000137388901
זרגרי,0.000188909738
וענונו,0.000182040293
אראל,0.000326298639
ויזמן,0.000183185201
צרור,0.000216387519
יובל,0.000128229640
מנדלוביץ,0.000161431958
עבוד,0.000209518074
אזרן,0.000143113438
עינב,0.000198068998
עמיחי,0.000140823623
מורדוך,0.000149982883
בירנבוים,0.000164866681
אלאלוף,0.000166011588
פרימן,0.000174025941
רובינוב,0.000190054646
בן,0.000131664363
טננבוים,0.000130519455
ברששת,0.000135099086
שושנה,0.000157997236
קופמן,0.000124794918
חלימי,0.000124794918
והב,0.000123650010
מלחי,0.000287371784
אנקרי,0.000170591218
נמני,0.000138533808
ורון,0.000124794918
אטינגר,0.000145403253
אורי,0.000232416224
חמד,0.000163721773
קסטרו,0.000155707421
פרג'ון,0.000141968531
קונפורטי,0.000155707421
ליאני,0.000117925473
גולומב,0.000144258346
חיות,0.000146548161
שטיינמץ,0.000111056028
קדמון,0.000097317138
גרינבלט,0.000202648629
דנה,0.000132809271
זינו,0.000155707421
גנות,0.000124794918
אלה,0.000127084733
שקדי,0.000149982883
איסקוב,0.000166011588
אלקסלסי,0.000139678716
אדמוני,0.000139678716
דידי,0.000245010206
ישועה,0.000177460663
צבר,0.000162576866
אלכסנדר,0.000121360195
יהלום,0.000232416224
רויטמן,0.000104186583
רוס,0.000179750478
סטרול,0.000122505103
רמות,0.000123650010
אלביליה,0.000157997236
אבוקרט,0.000177460663
ערוסי,0.000159142143
ביטן,0.000216387519
נסימי,0.000157997236
און,0.000199213906
ברין,0.000195779183
עודד,0.000136243993
רואש,0.000153417606
האס,0.000176315756
מימרן,0.000162576866
פור,0.000136243993
אלירז,0.000200358814
קסלסי,0.000184330108
לרמן,0.000159142143
שיפמן,0.000175170848
אסלן,0.000132809271
סאלם,0.000113345843
טוקר,0.000092737508
אלבוחר,0.000177460663
ואזנה,0.000214097704
שנקר,0.000130519455
פינק,0.000127084733
אקשטיין,0.000127084733
אבלס,0.000201503721
קנר,0.000127084733
שומר,0.000132809271
עבדי,0.000129374548
טוויל,0.000155707421
להמן,0.000157997236
ביבס,0.000138533808
אבידור,0.000159142143
שרגאי,0.000161431958
גדעוני,0.000122505103
וייל,0.000179750478
לוסטיג,0.000101896768
חבשוש,0.000152272698
שדמי,0.000180895386
גרימברג,0.000099606953
גלבר,0.000152272698
זאדה,0.000139678716
ברטוב,0.000192344461
רוה,0.000129374548
גרמה,0.000191199553
צפניה,0.000248444929
דסקל,0.000141968531
דבח,0.000133954178
טורגמן,0.000156852328
גרון,0.000149982883
ברג,0.000132809271
ירדני,0.000177460663
רוזנשטיין,0.000148837976
מוצפי,0.000136243993
אילני,0.000162576866
מגידיש,0.000125939825
הרמתי,0.000123650010
פליישר,0.000092737508
חולי,0.000121360195
דודיאן,0.000230126409
ברט,0.000119070380
נרקיס,0.000184330108
קריב,0.000100751860
רמתי,0.000139678716
אבישי,0.000109911120
זלמנוביץ,0.000130519455
חפר,0.000170591218
אקוע,0.000220967149
מיכאלוב,0.000127084733
קושניר,0.000194634276
נגאר,0.000145403253
קנפו,0.000227836594
נקי,0.000170591218
פיש,0.000144258346
גורי,0.000174025941
דרויש,0.000148837976
סמרה,0.000217532426
יחיאלי,0.000171736126
ירום,0.000199213906
אגוזי,0.000128229640
גאון,0.000210662981
שמע,0.000192344461
בלו,0.000129374548
קניג,0.000145403253
עוקבי,0.000120215288
וייצמן,0.000135099086
כלב,0.000109911120
אגסי,0.000156852328
נועם,0.000200358814
שנהב,0.000119070380
רוימי,0.000163721773
קרסנטי,0.000231271316
דבורה,0.000171736126
קלה,0.000225546779
אוסטר,0.000188909738
קמינסקי,0.000108766213
מני,0.000103041675
גריידי,0.000090447693
צעירי,0.000153417606
רוזנבוים,0.000099606953
קאהן,0.000145403253
מהצרי,0.000116780565
סנדלר,0.000159142143
אדטו,0.000100751860
שמול,0.000137388901
לוסקי,0.000101896768
הומינר,0.000138533808
ראש,0.000170591218
סביר,0.000136243993
טורג'מן,0.000167156496
כנפו,0.000164866681
פרוכטר,0.000114490750
ניאזוב,0.000152272698
שלומוב,0.000145403253
אבשלום,0.000191199553
לבון,0.000127084733
ליס,0.000148837976
חרזי,0.000156852328
וידל,0.000171736126
יהושוע,0.000125939825
ארן,0.000166011588
שלף,0.000122505103
וולך,0.000187764831
שלומוביץ,0.000112200935
שטרק,0.000169446311
ניסנוב,0.000123650010
מוסרי,0.000109911120
פינס,0.000111056028
מתנה,0.000136243993
הרן,0.000143113438
שבי,0.000141968531
חדידה,0.000123650010
גולדין,0.000140823623
בנבנישתי,0.000167156496
הוכברג,0.000114490750
רומי,0.000171736126
שילוני,0.000111056028
זלוטניק,0.000148837976
אוקנין,0.000169446311
אושר,0.000161431958
בושרי,0.000177460663
מיוחס,0.000194634276
בביוף,0.000113345843
גמזו,0.000179750478
ברש,0.000129374548
ארמה,0.000151127791
שמולביץ,0.000164866681
דינור,0.000089302785
קוממי,0.000104186583
ולר,0.000149982883
פרלמוטר,0.000148837976
מטלון,0.000114490750
שמשון,0.000161431958
רוטר,0.000089302785
מעתוק,0.000239285669
ארגוב,0.000095027323
רוזנצוייג,0.000117925473
חוברה,0.000130519455
שניצר,0.000217532426
נפש,0.000159142143
פיינברג,0.000114490750
גביזון,0.000113345843
בסן,0.000190054646
זית,0.000124794918
ושדי,0.000125939825
נוסבאום,0.000115635658
מרכוס,0.000130519455
ברונר,0.000154562513
זילכה,0.000129374548
מעטוף,0.000166011588
אביגדור,0.000123650010
וולפסון,0.000112200935
אשורי,0.000100751860
עברון,0.000121360195
לקס,0.000164866681
אשתר,0.000082433340
אגאי,0.000149982883
שוב,0.000132809271
אליעז,0.000083578248
צלח,0.000108766213
גולדשמידט,0.000114490750
חדש,0.000180895386
שבירו,0.000116780565
שילו,0.000171736126
יקותיאלי,0.000138533808
רפופורט,0.000146548161
גדליהו,0.000139678716
חזקיה,0.000106476398
זעירא,0.000159142143
רטנר,0.000121360195
ובר,0.000139678716
חוגה,0.000076708803
ביסמוט,0.000152272698
ניזרי,0.000119070380
ארוך,0.000141968531
פיק,0.000129374548
יריב,0.000096172230
בלנק,0.000182040293
רוזיליו,0.000156852328
פנקס,0.000092737508
סגרון,0.000115635658
לאון,0.000217532426
מינס,0.000156852328
שמילה,0.000128229640
וינגרטן,0.000128229640
צורי,0.000156852328
מרון,0.000099606953
רביע,0.000100751860
רוח,0.000155707421
גלנטי,0.000108766213
טרם,0.000146548161
בטאט,0.000103041675
זמל,0.000127084733
רוזין,0.000087012970
מרגי,0.000100751860
מנצורי,0.000168301403
אברבנאל,0.000144258346
מלכיאל,0.000089302785
טויל,0.000145403253
איזק,0.000080143525
שאער,0.000098462045
יתח,0.000109911120
פיניאן,0.000177460663
קריגר,0.000104186583
חניה,0.000144258346
גוטרמן,0.000107621305
אשואל,0.000147693068
רצאבי,0.000141968531
זנזורי,0.000156852328
אמינוב,0.000148837976
ענבי,0.000105331490
בכרך,0.000162576866
שמריהו,0.000101896768
זלינגר,0.000101896768
אלזם,0.000168301403
ג'אן,0.000122505103
מעין,0.000135099086
שטינברג,0.000211807889
עמאר,0.000104186583
פליישמן,0.000130519455
פינצי,0.000101896768
משרקי,0.000146548161
ינון,0.000239285669
קרפ,0.000108766213
ריינר,0.000168301403
בינדר,0.000191199553
ינקוביץ,0.000073274080
מוסאי,0.000133954178
לנדסמן,0.000112200935
יונסי,0.000206083351
חלמיש,0.000195779183
שינה,0.000068694450
שיבר,0.000087012970
בונה,0.000085868063
גבעוני,0.000103041675
יעקובסון,0.000105331490
לוק,0.000133954178
דחליקה,0.000125939825
אלמקיאס,0.000169446311
אשבל,0.000112200935
גולדשטין,0.000123650010
סמו,0.000104186583
אמור,0.000195779183
בוקריס,0.000112200935
בורשטין,0.000178605571
ברזל,0.000111056028
אבינועם,0.000105331490
אייזיק,0.000099606953
ברנט,0.000099606953
בוצר,0.000074418988
דנגור,0.000163721773
חתוכה,0.000168301403
פרנס,0.000096172230
צדקיהו,0.000170591218
גרינוולד,0.000115635658
ארונוב,0.000149982883
ממו,0.000144258346
אלמלם,0.000119070380
בירגר,0.000152272698
מושייב,0.000144258346
בלדב,0.000104186583
עפרון,0.000125939825
חייק,0.000167156496
ויסברג,0.000106476398
פריאל,0.000172881033
טוויג,0.000121360195
מגד,0.000117925473
שחאדה,0.000070984265
אייזן,0.000097317138
שחור,0.000132809271
מישייב,0.000116780565
אחיטוב,0.000108766213
פפר,0.000103041675
מגל,0.000122505103
צפורי,0.000245010206
יונגר,0.000098462045
גדרון,0.000139678716
לנג,0.000209518074
רייטר,0.000091592600
זיתוני,0.000117925473
זערור,0.000133954178
טרי,0.000096172230
מעיין,0.000090447693
בועז,0.000098462045
גנדלמן,0.000121360195
עזורי,0.000109911120
סנדר,0.000111056028
זנטי,0.000168301403
רכס,0.000091592600
גולוב,0.000130519455
טאובר,0.000143113438
פירסט,0.000160287051
חצרוני,0.000109911120
שאבי,0.000091592600
אבנרי,0.000106476398
אברמזון,0.000143113438
אלמקיס,0.000166011588
חמדי,0.000092737508
אביסרור,0.000144258346
זעפרני,0.000186619923
אשרף,0.000106476398
גרטי,0.000136243993
רחימי,0.000137388901
אבוחצירא,0.000108766213
חשאי,0.000100751860
פינקל,0.000093882415
קריסטל,0.000092737508
פורן,0.000092737508
אלמלך,0.000179750478
גלוזמן,0.000099606953
דלל,0.000096172230
קליינמן,0.000136243993
מנוס,0.000093882415
תגר,0.000107621305
ערבה,0.000105331490
אמון,0.000160287051
דודאי,0.000141968531
בנדל,0.000113345843
חרמוני,0.000067549543
חזון,0.000138533808
גניש,0.000127084733
שעשוע,0.000103041675
קוריאט,0.000187764831
שועה,0.000119070380
אלדד,0.000090447693
הובר,0.000136243993
דודי,0.000202648629
קירשנר,0.000130519455
מחלוף,0.000128229640
חלה,0.000147693068
תוהמי,0.000117925473
מלאך,0.000174025941
פייביש,0.000082433340
גופר,0.000141968531
קרול,0.000123650010
זועבי,0.000060680097
אידלמן,0.000113345843
גבריאלוב,0.000192344461
עוקב,0.000184330108
ארדיטי,0.000092737508
קורין,0.000109911120
אברמסון,0.000120215288
שמחוני,0.000077853710
שרפי,0.000116780565
פילוסוף,0.000103041675
פילו,0.000125939825
מאושר,0.000125939825
מבורך,0.000137388901
קטלן,0.000092737508
סממה,0.000143113438
פריש,0.000123650010
אביקסיס,0.000174025941
אלפנדרי,0.000112200935
דפנה,0.000121360195
קליינר,0.000188909738
קוזוקרו,0.000109911120
לנגר,0.000109911120
פארי,0.000131664363
קבסה,0.000156852328
שטיינפלד,0.000125939825
וינטרוב,0.000103041675
שירזי,0.000103041675
קורקוס,0.000149982883
חוטר,0.000115635658
סוויסה,0.000139678716
שלמון,0.000139678716
עייש,0.000156852328
אליאסי,0.000303400489
סבו,0.000119070380
שיאון,0.000148837976
גרמן,0.000087012970
חסידים,0.000081288433
מהרט,0.000109911120
בוני,0.000130519455
מדהלה,0.000129374548
חיו,0.000093882415
מרשה,0.000159142143
חקק,0.000139678716
בהר,0.000135099086
פרנסה,0.000124794918
אלחיאני,0.000090447693
שלגי,0.000070984265
סובל,0.000070984265
זקין,0.000090447693
צרויה,0.000152272698
גלברט,0.000132809271
חתן,0.000087012970
גרידי,0.000098462045
ריבק,0.000084723155
מוגרבי,0.000091592600
כלף,0.000103041675
חלק,0.000133954178
דעבול,0.000115635658
בוקר,0.000117925473
לייבה,0.000092737508
רהב,0.000120215288
מירו,0.000091592600
שמידט,0.000084723155
סלוק,0.000107621305
יפתח,0.000155707421
חטב,0.000117925473
בונן,0.000101896768
פרח,0.000073274080
מצא,0.000119070380
בסט,0.000119070380
כסיף,0.000096172230
קרת,0.000100751860
אשור,0.000180895386
מרוז,0.000068694450
משעל,0.000105331490
סובול,0.000083578248
טולידנו,0.000111056028
טלר,0.000087012970
קסטל,0.000141968531
עגמי,0.000123650010
אדמון,0.000145403253
אמסילי,0.000139678716
אלגריסי,0.000075563895
פישלר,0.000096172230
קנדל,0.000129374548
חזוט,0.000082433340
גרינשפן,0.000097317138
תדמור,0.000115635658
ברלין,0.000105331490
בורג,0.000114490750
מולכו,0.000112200935
טיירי,0.000083578248
ג'ינו,0.000135099086
חיימי,0.000114490750
חבקין,0.000121360195
פדר,0.000091592600
ידעי,0.000208373166
עזאני,0.000146548161
פריינטה,0.000084723155
ספיבק,0.000124794918
בנימינוב,0.000114490750
בראנץ,0.000140823623
יוחאי,0.000116780565
ברוורמן,0.000106476398
אלישר,0.000143113438
תירם,0.000157997236
קרקו,0.000106476398
פרייס,0.000098462045
לימור,0.000064114820
זכות,0.000147693068
הלפרן,0.000133954178
יוניוב,0.000163721773
אליאסיאן,0.000132809271
יגודייב,0.000081288433
סיוון,0.000077853710
סדון,0.000129374548
אלישיב,0.000082433340
שירי,0.000123650010
דרוקמן,0.000115635658
אבנר,0.000199213906
גרניט,0.000111056028
אליאש,0.000097317138
בנעים,0.000136243993
מובשוביץ,0.000106476398
גלמן,0.000097317138
חביבי,0.000076708803
פימה,0.000108766213
טלבי,0.000093882415
גטניו,0.000114490750
זרחיה,0.000075563895
והבה,0.000109911120
פרישמן,0.000109911120
טטרו,0.000103041675
המבורגר,0.000077853710
דומב,0.000119070380
חסקל,0.000064114820
קוגמן,0.000076708803
יופה,0.000113345843
מרגולין,0.000103041675
חרלפ,0.000097317138
בללי,0.000105331490
שיליאן,0.000148837976
צביאלי,0.000129374548
ורנר,0.000080143525
טישלר,0.000105331490
קורמן,0.000088157878
קרדי,0.000112200935
יגל,0.000132809271
סרויה,0.000112200935
שפירו,0.000093882415
טחן,0.000182040293
חטיב,0.000052665745
אלקוצר,0.000139678716
קופל,0.000116780565
אוהד,0.000064114820
קרויטורו,0.000076708803
שחק,0.000092737508
אסל,0.000099606953
אפלבאום,0.000095027323
אטון,0.000085868063
זייד,0.000145403253
עמוסי,0.000104186583
סיגל,0.000135099086
יקר,0.000060680097
עבאס,0.000067549543
רוזנצוויג,0.000099606953
ולד,0.000059535190
דנוך,0.000084723155
שטינמץ,0.000122505103
עגיב,0.000117925473
סחייק,0.000090447693
חלילי,0.000093882415
ילון,0.000092737508
קייקוב,0.000112200935
אלוף,0.000100751860
שפילמן,0.000141968531
קבלו,0.000167156496
כהני,0.000092737508
כוכב,0.000141968531
פסקל,0.000124794918
פרלשטיין,0.000108766213
ליכטמן,0.000099606953
ממון,0.000136243993
נהון,0.000112200935
קניאס,0.000114490750
טואיטו,0.000114490750
זליקוביץ,0.000105331490
קרוב,0.000097317138
דדו,0.000099606953
רזון,0.000098462045
בריגה,0.000123650010
סופיר,0.000116780565
קלמנוביץ,0.000113345843
עבד,0.000068694450
נחמה,0.000092737508
מייזל,0.000119070380
פלק,0.000088157878
אביר,0.000089302785
לירון,0.000065259727
יגן,0.000180895386
מרגוליס,0.000093882415
בוסי,0.000092737508
עוזירי,0.000224401871
סודאי,0.000100751860
לייב,0.000066404635
פיינשטיין,0.000103041675
חליבה,0.000174025941
וינקלר,0.000100751860
ישראילוב,0.000144258346
סידס,0.000127084733
בביאן,0.000061825005
הירשפלד,0.000087012970
בקרמן,0.000082433340
אסור,0.000072129173
פלר,0.000095027323
קליגר,0.000083578248
קויתי,0.000096172230
ברזאני,0.000119070380
נודלמן,0.000078998618
זאב,0.000081288433
אבנעים,0.000108766213
בהלול,0.000077853710
ברמלי,0.000143113438
בירון,0.000120215288
דשא,0.000139678716
יחיה,0.000089302785
עשהאל,0.000112200935
מארק,0.000138533808
גבעתי,0.000116780565
הריס,0.000120215288
ידידיה,0.000111056028
אנטמן,0.000096172230
מגיד,0.000074418988
עידו,0.000125939825
סנדרוסי,0.000135099086
לוז,0.000074418988
חודרה,0.000129374548
אלשיך,0.000113345843
שליו,0.000098462045
איציק,0.000133954178
מתוק,0.000104186583
לבנה,0.000144258346
דוויק,0.000136243993
בלומברג,0.000116780565
הנדל,0.000068694450
דפני,0.000093882415
פירו,0.000115635658
אקסלרוד,0.000104186583
זלץ,0.000112200935
שרים,0.000121360195
אפרגן,0.000084723155
יולזרי,0.000085868063
הנדי,0.000129374548
אקריש,0.000135099086
ארליכמן,0.000095027323
הוברמן,0.000080143525
פיקל,0.000106476398
רצבי,0.000080143525
מיוסט,0.000143113438
חייקין,0.000088157878
מילס,0.000122505103
משלי,0.000131664363
קארו,0.000080143525
שריון,0.000068694450
לובל,0.000087012970
טוינה,0.000099606953
גיבלי,0.000068694450
מאירסון,0.000093882415
ג'רפי,0.000087012970
אטלי,0.000069839358
שועלי,0.000091592600
צפירה,0.000098462045
מושיאשוילי,0.000081288433
שראל,0.000099606953
סלוצקי,0.000092737508
גרינברגר,0.000100751860
כרם,0.000069839358
ויין,0.000075563895
שילר,0.000081288433
מטרי,0.000082433340
מילנר,0.000091592600
קשי,0.000087012970
דריי,0.000160287051
מנשרוב,0.000087012970
ינקלביץ,0.000077853710
קיסוס,0.000095027323
חסאן,0.000123650010
רבן,0.000119070380
נמדר,0.000137388901
שטיינברגר,0.000084723155
עלפי,0.000108766213
הילמן,0.000107621305
אדיר,0.000066404635
יעקוביאן,0.000137388901
בריק,0.000068694450
חבני,0.000103041675
וינוגרד,0.000097317138
הרטמן,0.000090447693
כביר,0.000091592600
פרנסיס,0.000100751860
קלינגר,0.000122505103
טלמון,0.000124794918
שפרלינג,0.000083578248
אוסטרובסקי,0.000087012970
ארזואן,0.000100751860
סמט,0.000121360195
פלמור,0.000056100467
שיוביץ,0.000117925473
נוף,0.000097317138
קסטנבאום,0.000101896768
סרגוסטי,0.000078998618
מחפוד,0.000119070380
סטי,0.000069839358
ליטבק,0.000140823623
לוינזון,0.000080143525
בינשטוק,0.000107621305
לבנת,0.000077853710
רבני,0.000093882415
אברהמוב,0.000084723155
מערבי,0.000074418988
נטף,0.000070984265
קימלמן,0.000089302785
עמאש,0.000147693068
גלם,0.000101896768
חגאי,0.000085868063
אוסמו,0.000085868063
מקונן,0.000223256964
רודריג,0.000121360195
מחבר,0.000088157878
זיתון,0.000101896768
מיטרני,0.000091592600
קנטי,0.000171736126
ליזרוביץ,0.000093882415
רודיק,0.000098462045
נהיר,0.000082433340
אבולעפיה,0.000109911120
פלאח,0.000100751860
דננברג,0.000139678716
קרביץ,0.000091592600
קון,0.000092737508
ליברטי,0.000073274080
דגמי,0.000078998618
עמירם,0.000068694450
עודי,0.000132809271
אפלבוים,0.000129374548
חילו,0.000065259727
צבאג,0.000105331490
עומסי,0.000103041675
בנין,0.000081288433
בלכר,0.000092737508
גליקסמן,0.000129374548
טוב,0.000052665745
ויטמן,0.000080143525
בוקאי,0.000105331490
אש,0.000108766213
מהלל,0.000119070380
דסטה,0.000123650010
אדוני,0.000109911120
מישאל,0.000077853710
הדסי,0.000084723155
אוריון,0.000081288433
ערב,0.000067549543
מתן,0.000138533808
בלעיש,0.000099606953
אקוקה,0.000154562513
ילין,0.000075563895
כברה,0.000056100467
בצרי,0.000078998618
אילת,0.000080143525
גרייף,0.000076708803
דודו,0.000075563895
לוינסקי,0.000074418988
ליבמן,0.000085868063
מוראד,0.000107621305
שורקי,0.000072129173
וילנסקי,0.000083578248
ברודסקי,0.000076708803
ידין,0.000065259727
גלוברמן,0.000091592600
דוידזון,0.000051520837
גבר,0.000080143525
בסה,0.000115635658
יוסיפון,0.000083578248
דלויה,0.000059535190
ריבקין,0.000070984265
שאקי,0.000085868063
סטרולוביץ,0.000114490750
לירן,0.000121360195
פינחסוב,0.000097317138
תור,0.000059535190
מגורי,0.000057245375
לובטון,0.000092737508
רוטברט,0.000114490750
קפח,0.000098462045
ברוקס,0.000137388901
רפאלוב,0.000095027323
מייזלס,0.000132809271
נאוי,0.000056100467
שכטמן,0.000130519455
פופר,0.000103041675
מסילתי,0.000061825005
קונפינו,0.000145403253
גרף,0.000060680097
אוסקר,0.000122505103
גולדבלט,0.000095027323
שרייר,0.000085868063
שרבף,0.000104186583
חקלאי,0.000100751860
אשטמקר,0.000065259727
מסיכה,0.000120215288
עמור,0.000119070380
גלס,0.000096172230
הגר,0.000073274080
גלברג,0.000068694450
שינפלד,0.000132809271
הויזמן,0.000095027323
עדוי,0.000073274080
כרסנטי,0.000155707421
וזאנה,0.000057245375
בזק,0.000074418988
לינדר,0.000125939825
סול,0.000108766213
ברטל,0.000139678716
נויפלד,0.000060680097
גלברד,0.000093882415
סוסן,0.000131664363
זנה,0.000154562513
בוטרשוילי,0.000046941207
עפר,0.000107621305
ברויאר,0.000120215288
ארמוזה,0.000076708803
פרגר,0.000125939825
נתנוב,0.000088157878
סויד,0.000093882415
נוביק,0.000100751860
מנדלבאום,0.000105331490
אוטמזגין,0.000120215288
יודלביץ,0.000083578248
קוצר,0.000067549543
טבק,0.000108766213
קזז,0.000064114820
קולט,0.000123650010
ערן,0.000083578248
וייזר,0.000057245375
קרניאל,0.000058390282
מיטלמן,0.000089302785
זליג,0.000091592600
יעקבסון,0.000106476398
רקח,0.000093882415
גמליאלי,0.000067549543
אלפיה,0.000101896768
מאיו,0.000114490750
מלסה,0.000095027323
בידני,0.000073274080
שיינברג,0.000072129173
יואלי,0.000106476398
קפון,0.000067549543
באבאי,0.000091592600
מרדכייב,0.000097317138
גדות,0.000092737508
אלמסי,0.000141968531
סיקרון,0.000116780565
בצר,0.000093882415
צנעני,0.000087012970
ערמון,0.000080143525
אייזנמן,0.000111056028
מעודד,0.000085868063
אלנתן,0.000112200935
כגן,0.000073274080
כורש,0.000104186583
ליכטר,0.000072129173
אלגלי,0.000127084733
לונדון,0.000127084733
רחמן,0.000077853710
קריסי,0.000151127791
סיגאוי,0.000122505103
ברזילאי,0.000061825005
סנדרוביץ,0.000096172230
גרופי,0.000163721773
קארה,0.000091592600
נדיב,0.000087012970
רייז,0.000057245375
כתר,0.000081288433
שוימר,0.000081288433
להט,0.000088157878
צייגר,0.000068694450
רבינוביץ',0.000083578248
קורנפלד,0.000090447693
זך,0.000077853710
שמי,0.000054955560
אלבר,0.000077853710
צידון,0.000141968531
טבת,0.000062969912
בסל,0.000098462045
רזיאל,0.000061825005
סגיר,0.000084723155
פוזנר,0.000059535190
באשר,0.000089302785
שופן,0.000093882415
זבולוני,0.000062969912
מקמל,0.000100751860
לבבי,0.000070984265
גורדו,0.000106476398
גופמן,0.000105331490
רוזנבליט,0.000160287051
מונסה,0.000098462045
קוק,0.000073274080
קרפל,0.000072129173
באבא,0.000100751860
שטרסברג,0.000093882415
דהוקי,0.000157997236
שפיגלמן,0.000068694450
הירשברג,0.000072129173
כנפי,0.000082433340
לנדסברג,0.000083578248
אליאן,0.000083578248
שולץ,0.000093882415
לרון,0.000065259727
לבן,0.000081288433
גץ,0.000155707421
תובל,0.000057245375
נאה,0.000138533808
זיגמן,0.000084723155
אלמן,0.000057245375
קמרי,0.000125939825
מאיה,0.000058390282
הייזלר,0.000104186583
אבשלומוב,0.000090447693
ברודי,0.000076708803
קנדלקר,0.000114490750
שנהר,0.000081288433
לדר,0.000068694450
גולדרינג,0.000052665745
דורפמן,0.000074418988
נמיר,0.000078998618
שאנן,0.000089302785
יהלומי,0.000075563895
טליאס,0.000115635658
מלניק,0.000050375930
קאן,0.000069839358
ידגר,0.000089302785
מרקס,0.000090447693
אלחנן,0.000067549543
כוכבא,0.000103041675
מזון,0.000105331490
סנקר,0.000112200935
אריכא,0.000099606953
ניצני,0.000105331490
שורצמן,0.000060680097
בדר,0.000076708803
גדעון,0.000115635658
פדן,0.000074418988
זלכה,0.000085868063
פריאנטה,0.000076708803
דרמר,0.000070984265
טובלי,0.000051520837
וויס,0.000078998618
עלוש,0.000129374548
פריי,0.000076708803
אליקים,0.000046941207
ברקמן,0.000060680097
חגאג,0.000083578248
קרסיק,0.000058390282
רויזמן,0.000091592600
אבנון,0.000066404635
גוברין,0.000061825005
שפיגלר,0.000090447693
